"genet_ID","spec_1","ID_1","area_1","spec_2","ID_2","area_2","state","rel_change","comparison","site"
"E2B_14_1","Pocillopora","37  ",363.67,"Pocillopora","39  ",339,"shrunk",-0.0678362251491737,"2018_2020","E2B"
"E2B_14_4","Pocillopora","6  ",23.66,"Pocillopora","9  ",31.57,"grew",0.334319526627219,"2018_2020","E2B"
"E2B_14_5","Pocillopora","3  ",111.36,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_6","Pocillopora","1  ",56.26,"Pocillopora","20  ",81.53,"grew",0.449164592961251,"2018_2020","E2B"
"E2B_14_7","Pocillopora","4  ",44.74,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_10","Pocillopora","7  ",230.49,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_11","Pocillopora","11  ",95.33,"Pocillopora","12  ",136.68,"grew",0.433756425049827,"2018_2020","E2B"
"E2B_14_12","Pocillopora","8  ",44.55,"Pocillopora","14  15  17  ",17.11,"shrunk",-0.615937149270483,"2018_2020","E2B"
"E2B_14_13","Pocillopora","14  36  ",231.04,"Pocillopora","13  34  ",200.16,"shrunk",-0.133656509695291,"2018_2020","E2B"
"E2B_14_14","Pocillopora","13  ",49.71,"Pocillopora","11  ",28.32,"shrunk",-0.430295715147858,"2018_2020","E2B"
"E2B_14_15","Pocillopora","16  ",59.05,"Pocillopora","18  47  ",4.33,"shrunk",-0.926672311600339,"2018_2020","E2B"
"E2B_14_16","Pocillopora","25  ",225.09,"Pocillopora","29  30  ",26.23,"shrunk",-0.883468834688347,"2018_2020","E2B"
"E2B_14_17","Pocillopora","18  ",25.19,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_18","Pocillopora","17  ",123.81,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_19","Pocillopora","21  ",36.31,"Pocillopora","22  ",40.46,"grew",0.114293583034977,"2018_2020","E2B"
"E2B_14_20","Pocillopora","19  ",139.96,"Pocillopora","21  ",117.26,"shrunk",-0.162189196913404,"2018_2020","E2B"
"E2B_14_21","Pocillopora","23  ",90.3,"Pocillopora","6  ",12.48,"shrunk",-0.861794019933555,"2018_2020","E2B"
"E2B_14_22","Pocillopora","22  ",82.49,"Pocillopora","1  ",10.63,"shrunk",-0.871135895260032,"2018_2020","E2B"
"E2B_14_23","Pocillopora","29  ",102.37,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_24","Pocillopora","31  ",223.07,"Pocillopora","23  24  25  ",236.32,"grew",0.0593983951226073,"2018_2020","E2B"
"E2B_14_25","Pocillopora","26  ",77.49,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_26","Pocillopora","27  ",64.99,"Pocillopora","31  ",57.86,"shrunk",-0.10970918602862,"2018_2020","E2B"
"E2B_14_27","Pocillopora","34  ",117.79,"Pocillopora","41  42  43  ",84.49,"shrunk",-0.28270651158842,"2018_2020","E2B"
"E2B_14_28","Pocillopora","24  ",189.9,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_29","Pocillopora","35  ",48.24,"Pocillopora","45  ",41.56,"shrunk",-0.138474295190713,"2018_2020","E2B"
"E2B_14_31","Pocillopora","33  ",244.62,"Pocillopora","46  ",77.1,"shrunk",-0.684817267598725,"2018_2020","E2B"
"E2B_14_33","Pocillopora","0  ",7.99,"Pocillopora","44  ",35.94,"grew",3.49812265331665,"2018_2020","E2B"
"E2B_14_34","Pocillopora","5  ",185.07,"Pocillopora","7  ",70.85,"shrunk",-0.617171880909926,"2018_2020","E2B"
"E2B_14_36","Pocillopora","15  ",26.17,"Pocillopora","28  ",27.23,"no change",0.0405043943446694,"2018_2020","E2B"
"E2B_14_37","Pocillopora","20  ",8.54,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_38","Pocillopora","28  ",18.62,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_14_39","Pocillopora","30  ",7.75,"Pocillopora","27  ",46.95,"grew",5.05806451612903,"2018_2020","E2B"
"E2B_14_40","Pocillopora","32  ",6.52,"Pocillopora","38  ",14.26,"grew",1.18711656441718,"2018_2020","E2B"
"E2B_14_41","Pocillopora","",18.76,"Pocillopora","2  ",18.76,"born",NA,"2018_2020","E2B"
"E2B_14_42","Pocillopora","",3.71,"Pocillopora","3  ",3.71,"born",NA,"2018_2020","E2B"
"E2B_14_44","Pocillopora","",119.6,"Pocillopora","5  ",119.6,"born",NA,"2018_2020","E2B"
"E2B_14_46","Pocillopora","",3.5,"Pocillopora","19  ",3.5,"born",NA,"2018_2020","E2B"
"E2B_14_47","Pocillopora","",1.57,"Pocillopora","26  ",1.57,"born",NA,"2018_2020","E2B"
"E2B_14_49","Pocillopora","",1.97,"Pocillopora","33  ",1.97,"born",NA,"2018_2020","E2B"
"E2B_14_52","Pocillopora","",1.28,"Pocillopora","37  ",1.28,"born",NA,"2018_2020","E2B"
"E2B_14_53","Pocillopora","",10.77,"Pocillopora","40  ",10.77,"born",NA,"2018_2020","E2B"
"E2B_15_0","Pocillopora","24  ",32.1,"Pocillopora","2  ",12.94,"shrunk",-0.596884735202492,"2018_2020","E2B"
"E2B_15_1","Pocillopora","23  ",358.84,"Pocillopora","3  ",132.95,"shrunk",-0.629500613086612,"2018_2020","E2B"
"E2B_15_4","Pocillopora","25  ",43.6,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_7","Pocillopora","4  ",79.31,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_13","Pocillopora","11  ",20.59,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_14","Pocillopora","30  31  ",400.25,"Pocillopora","8  ",138.33,"shrunk",-0.654391005621486,"2018_2020","E2B"
"E2B_15_15","Pocillopora","17  ",57.31,"Pocillopora","27  ",63.86,"grew",0.114290699703368,"2018_2020","E2B"
"E2B_15_16","Pocillopora","2  ",116.16,"Pocillopora","4  ",143.5,"grew",0.235365013774105,"2018_2020","E2B"
"E2B_15_17","Pocillopora","32  ",205.24,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_18","Pocillopora","5  ",225,"Pocillopora","7  18  ",148.18,"shrunk",-0.341422222222222,"2018_2020","E2B"
"E2B_15_19","Pocillopora","35  ",329.11,"Pocillopora","15  ",230.39,"shrunk",-0.299960499529033,"2018_2020","E2B"
"E2B_15_20","Pocillopora","33  ",38.38,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_21","Pocillopora","34  ",113.83,"Pocillopora","9  ",307.9,"grew",1.70491083194237,"2018_2020","E2B"
"E2B_15_22","Pocillopora","1  ",170.35,"Pocillopora","11  ",10.72,"shrunk",-0.937070736718521,"2018_2020","E2B"
"E2B_15_23","Pocillopora","0  ",124.86,"Pocillopora","1  30  ",125.44,"no change",0.00464520262694216,"2018_2020","E2B"
"E2B_15_24","Pocillopora","21  22  ",13.29,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_25","Pocillopora","8  9  10  ",60.13,"Pocillopora","19  20  ",52,"shrunk",-0.135207051388658,"2018_2020","E2B"
"E2B_15_26","Pocillopora","6  ",139.16,"Pocillopora","16  17  ",43.21,"shrunk",-0.689494107502156,"2018_2020","E2B"
"E2B_15_27","Pocillopora","37  ",49.64,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_28","Pocillopora","36  ",61.48,"Pocillopora","24  ",85.18,"grew",0.385491216655823,"2018_2020","E2B"
"E2B_15_29","Pocillopora","38  ",247.93,"Pocillopora","12  13  14  26  ",122.46,"shrunk",-0.506070261767434,"2018_2020","E2B"
"E2B_15_30","Pocillopora","39  ",333.14,"Pocillopora","10  ",42,"shrunk",-0.873926877589002,"2018_2020","E2B"
"E2B_15_31","Pocillopora","40  ",45.65,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_32","Pocillopora","42  ",29.6,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_33","Pocillopora","20  18  ",215.62,"Pocillopora","28  ",188.12,"shrunk",-0.127539189314535,"2018_2020","E2B"
"E2B_15_34","Pocillopora","15  ",24.46,"Pocillopora","32  ",38.33,"grew",0.5670482420278,"2018_2020","E2B"
"E2B_15_35","Pocillopora","16  ",167.94,"Pocillopora","25  ",114.72,"shrunk",-0.316898892461593,"2018_2020","E2B"
"E2B_15_37","Pocillopora","14  ",59.55,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_39","Pocillopora","12  ",90.68,"Pocillopora","21  ",35.05,"shrunk",-0.613475959417733,"2018_2020","E2B"
"E2B_15_40","Pocillopora","7  ",256.16,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_42","Pocillopora","13  ",16.44,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_15_43","Pocillopora","19  ",289.95,"Pocillopora","29  ",246.85,"shrunk",-0.148646318330747,"2018_2020","E2B"
"E2B_15_44","Pocillopora","41  ",118.7,"Pocillopora","0  ",52.71,"shrunk",-0.555939342881213,"2018_2020","E2B"
"E2B_15_47","Pocillopora","3  ",91.08,"Pocillopora","5  ",105.03,"grew",0.153162055335968,"2018_2020","E2B"
"E2B_15_48","Pocillopora","43  ",21.33,"Pocillopora","31  ",28.76,"grew",0.348335677449602,"2018_2020","E2B"
"E2B_15_49","Pocillopora","44  ",4.45,"Pocillopora","33  ",6.52,"grew",0.465168539325843,"2018_2020","E2B"
"E2B_16_1","Pocillopora","0  ",253.53,"Pocillopora","33  ",284.33,"grew",0.121484636926596,"2018_2020","E2B"
"E2B_16_2","Pocillopora","1  ",71.88,"Pocillopora","3  ",87.69,"grew",0.219949916527546,"2018_2020","E2B"
"E2B_16_3","Pocillopora","26  ",24.01,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_6","Pocillopora","25  ",13.16,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_7","Pocillopora","4  ",323.65,"Pocillopora","5  ",356.26,"grew",0.10075699057624,"2018_2020","E2B"
"E2B_16_8","Pocillopora","6  ",24.83,"Pocillopora","9  10  ",3.27,"shrunk",-0.868304470398711,"2018_2020","E2B"
"E2B_16_9","Pocillopora","7  ",247.8,"Pocillopora","7  8  ",186.15,"shrunk",-0.248789346246973,"2018_2020","E2B"
"E2B_16_10","Pocillopora","9  ",301.35,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_11","Pocillopora","8  ",155.96,"Pocillopora","11  12  13  25  26  27  30  31  ",17.93,"shrunk",-0.885034624262631,"2018_2020","E2B"
"E2B_16_13","Pocillopora","16  ",247.98,"Pocillopora","34  ",250.85,"no change",0.011573513993064,"2018_2020","E2B"
"E2B_16_14","Pocillopora","17  ",282.28,"Pocillopora","28  ",257.1,"shrunk",-0.089202210571064,"2018_2020","E2B"
"E2B_16_16","Pocillopora","15  ",58.93,"Pocillopora","21  ",48.25,"shrunk",-0.181231970134057,"2018_2020","E2B"
"E2B_16_18","Pocillopora","14  ",126.32,"Pocillopora","19  ",97.24,"shrunk",-0.230208993033566,"2018_2020","E2B"
"E2B_16_19","Pocillopora","24  ",175.92,"Pocillopora","16  17  18  ",56.72,"shrunk",-0.677580718508413,"2018_2020","E2B"
"E2B_16_21","Pocillopora","20  21  ",52.06,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_22","Pocillopora","18  ",20.51,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_23","Pocillopora","19  ",130.01,"Pocillopora","29  ",136.95,"grew",0.0533805091916006,"2018_2020","E2B"
"E2B_16_24","Pocillopora","22  ",4.78,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_25","Pocillopora","11  ",12.01,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_26","Pocillopora","13  29  ",84.16,"Pocillopora","0  ",52.16,"shrunk",-0.380228136882129,"2018_2020","E2B"
"E2B_16_28","Pocillopora","3  ",66.26,"Pocillopora","2  ",110.26,"grew",0.664050709326894,"2018_2020","E2B"
"E2B_16_29","Pocillopora","5  ",85.03,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_31","Pocillopora","12  ",3.21,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_16_33","Pocillopora","31  ",2.18,"Pocillopora","6  ",16.97,"grew",6.78440366972477,"2018_2020","E2B"
"E2B_16_34","Pocillopora","",2.93,"Pocillopora","14  ",2.93,"born",NA,"2018_2020","E2B"
"E2B_16_35","Pocillopora","",10.4,"Pocillopora","15  ",10.4,"born",NA,"2018_2020","E2B"
"E2B_16_36","Pocillopora","",3.39,"Pocillopora","20  ",3.39,"born",NA,"2018_2020","E2B"
"E2B_16_38","Pocillopora","",5.25,"Pocillopora","32  ",5.25,"born",NA,"2018_2020","E2B"
"E2B_16_40","Pocillopora","",0.38,"Pocillopora","36  ",0.38,"born",NA,"2018_2020","E2B"
"E2B_16_41","Pocillopora","",5.55,"Pocillopora","37  ",5.55,"born",NA,"2018_2020","E2B"
"E2B_17_0","Pocillopora","4  ",5.6,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_17_1","Pocillopora","1  ",73.14,"Pocillopora","3  4  ",32.9,"shrunk",-0.55017774131802,"2018_2020","E2B"
"E2B_17_3","Pocillopora","16  ",67.55,"Pocillopora","9  ",30.26,"shrunk",-0.552035529237602,"2018_2020","E2B"
"E2B_17_6","Pocillopora","10  ",26.68,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_17_7","Pocillopora","8  9  ",98.46,"Pocillopora","6  7  ",116.15,"grew",0.179666869794841,"2018_2020","E2B"
"E2B_17_8","Pocillopora","0  ",298.24,"Pocillopora","0  ",340.21,"grew",0.140725590128755,"2018_2020","E2B"
"E2B_17_10","Pocillopora","15  ",40.84,"Pocillopora","26  27  ",9.15,"shrunk",-0.775954946131244,"2018_2020","E2B"
"E2B_17_11","Pocillopora","12  ",151.73,"Pocillopora","8  ",241.58,"grew",0.59217030251104,"2018_2020","E2B"
"E2B_17_14","Pocillopora","18  ",93.65,"Pocillopora","11  ",147.39,"grew",0.573838761345435,"2018_2020","E2B"
"E2B_17_16","Pocillopora","20  ",139.26,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_17_17","Pocillopora","19  ",231.84,"Pocillopora","20  ",281.41,"grew",0.213811249137336,"2018_2020","E2B"
"E2B_17_18","Pocillopora","25  ",85.64,"Pocillopora","13  ",93.04,"grew",0.0864082204577301,"2018_2020","E2B"
"E2B_17_19","Pocillopora","26  ",298.34,"Pocillopora","14  ",371.79,"grew",0.246195615740431,"2018_2020","E2B"
"E2B_17_22","Pocillopora","27  ",357.35,"Pocillopora","22  23  ",23.26,"shrunk",-0.934909752343641,"2018_2020","E2B"
"E2B_17_23","Pocillopora","30  ",130.27,"Pocillopora","15  ",180.44,"grew",0.385123205649804,"2018_2020","E2B"
"E2B_17_24","Pocillopora","29  ",75.67,"Pocillopora","24  ",106.61,"grew",0.408880666049954,"2018_2020","E2B"
"E2B_17_25","Pocillopora","2  ",5.33,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_17_26","Pocillopora","3  ",3.9,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_17_28","Pocillopora","6  ",19.43,"Pocillopora","12  ",43.88,"grew",1.25836335563562,"2018_2020","E2B"
"E2B_17_29","Pocillopora","7  ",14.04,"Pocillopora","5  ",27.67,"grew",0.970797720797721,"2018_2020","E2B"
"E2B_17_30","Pocillopora","14  ",314.07,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_17_33","Pocillopora","22  ",36.97,"Pocillopora","16  17  18  ",47.9,"grew",0.29564511766297,"2018_2020","E2B"
"E2B_17_34","Pocillopora","24  ",61.05,"Pocillopora","21  ",114.95,"grew",0.882882882882883,"2018_2020","E2B"
"E2B_17_36","Pocillopora","31  ",18.04,"Pocillopora","28  ",17.42,"no change",-0.0343680709534367,"2018_2020","E2B"
"E2B_17_37","Pocillopora","",11.93,"Pocillopora","19  ",11.93,"born",NA,"2018_2020","E2B"
"E2B_18_1","Pocillopora","0  ",494.15,"Pocillopora","0  ",450.86,"shrunk",-0.087604978245472,"2018_2020","E2B"
"E2B_18_2","Pocillopora","2  ",278.94,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_3","Pocillopora","4  ",56.16,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_4","Pocillopora","9  ",165.67,"Pocillopora","29  ",246.52,"grew",0.488018349731394,"2018_2020","E2B"
"E2B_18_5","Pocillopora","12  ",1.72,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_7","Pocillopora","3  ",132.72,"Pocillopora","4  ",117.19,"shrunk",-0.117013261000603,"2018_2020","E2B"
"E2B_18_8","Pocillopora","22  ",123.75,"Pocillopora","14  15  ",154.24,"grew",0.246383838383838,"2018_2020","E2B"
"E2B_18_9","Pocillopora","19  ",3.85,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_11","Pocillopora","18  ",82.54,"Pocillopora","1  2  3  ",54.36,"shrunk",-0.341410225345287,"2018_2020","E2B"
"E2B_18_12","Pocillopora","20  ",120.85,"Pocillopora","5  ",156.37,"grew",0.293918080264791,"2018_2020","E2B"
"E2B_18_13","Pocillopora","21  ",54.15,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_15","Pocillopora","23  ",32.84,"Pocillopora","13  ",46.85,"grew",0.426613885505481,"2018_2020","E2B"
"E2B_18_18","Pocillopora","26  ",106.03,"Pocillopora","18  ",129.67,"grew",0.222955767235688,"2018_2020","E2B"
"E2B_18_19","Pocillopora","30  ",61.46,"Pocillopora","12  ",85.81,"grew",0.39619264562317,"2018_2020","E2B"
"E2B_18_20","Pocillopora","31  ",165.89,"Pocillopora","6  ",179.23,"grew",0.0804147326541685,"2018_2020","E2B"
"E2B_18_21","Pocillopora","32  ",83.42,"Pocillopora","7  8  9  10  11  ",12.47,"shrunk",-0.850515463917526,"2018_2020","E2B"
"E2B_18_22","Pocillopora","29  ",481.85,"Pocillopora","22  21  20  19  ",259.94,"shrunk",-0.460537511673757,"2018_2020","E2B"
"E2B_18_23","Pocillopora","1  ",62.19,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_27","Pocillopora","8  ",9.79,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_28","Pocillopora","10  ",26.95,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_29","Pocillopora","11  ",40.51,"Pocillopora","30  ",68.78,"grew",0.69785238212787,"2018_2020","E2B"
"E2B_18_30","Pocillopora","13  ",7.85,"Pocillopora","28  ",10.12,"grew",0.289171974522293,"2018_2020","E2B"
"E2B_18_31","Pocillopora","14  15  ",8.89,"Pocillopora","24  ",26.82,"grew",2.01687289088864,"2018_2020","E2B"
"E2B_18_32","Pocillopora","16  ",3.2,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_33","Pocillopora","17  ",14.62,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_34","Pocillopora","25  ",87.6,"Pocillopora","17  ",91.9,"no change",0.0490867579908677,"2018_2020","E2B"
"E2B_18_35","Pocillopora","28  ",51.19,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_18_36","Pocillopora","33  ",27.67,"Pocillopora","23  ",21.61,"shrunk",-0.219009757860499,"2018_2020","E2B"
"E2B_18_37","Pocillopora","",6.85,"Pocillopora","25  ",6.85,"born",NA,"2018_2020","E2B"
"E2B_18_38","Pocillopora","",7.32,"Pocillopora","26  ",7.32,"born",NA,"2018_2020","E2B"
"E2B_18_40","Pocillopora","",4.2,"Pocillopora","31  ",4.2,"born",NA,"2018_2020","E2B"
"E2B_19_0","Pocillopora","8  ",244.69,"Pocillopora","17  ",46.9,"shrunk",-0.808328905962647,"2018_2020","E2B"
"E2B_19_1","Pocillopora","2  ",57.83,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_2","Pocillopora","11  12  ",299.59,"Pocillopora","8  ",231.87,"shrunk",-0.226042257752261,"2018_2020","E2B"
"E2B_19_4","Pocillopora","14  ",156.3,"Pocillopora","7  ",96.35,"shrunk",-0.383557261676264,"2018_2020","E2B"
"E2B_19_5","Pocillopora","13  ",166.14,"Pocillopora","6  ",7.04,"shrunk",-0.957626098471169,"2018_2020","E2B"
"E2B_19_6","Pocillopora","16  ",32.6,"Pocillopora","5  ",14.69,"shrunk",-0.549386503067485,"2018_2020","E2B"
"E2B_19_7","Pocillopora","10  ",320.1,"Pocillopora","14  ",267.75,"shrunk",-0.163542642924086,"2018_2020","E2B"
"E2B_19_8","Pocillopora","0  ",147.46,"Pocillopora","15  ",179.31,"grew",0.215990777159908,"2018_2020","E2B"
"E2B_19_9","Pocillopora","6  7  ",201.98,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_10","Pocillopora","1  ",147.78,"Pocillopora","19  ",120.86,"shrunk",-0.1821626742455,"2018_2020","E2B"
"E2B_19_11","Pocillopora","15  ",151.83,"Pocillopora","13  ",32.12,"shrunk",-0.788447605874992,"2018_2020","E2B"
"E2B_19_12","Pocillopora","17  ",336.37,"Pocillopora","4  ",317.92,"shrunk",-0.0548503136427148,"2018_2020","E2B"
"E2B_19_14","Pocillopora","21  ",62.37,"Pocillopora","21  ",9.86,"shrunk",-0.841911175244509,"2018_2020","E2B"
"E2B_19_15","Pocillopora","18  19  20  30  ",207.6,"Pocillopora","20  28  ",38.63,"shrunk",-0.813921001926782,"2018_2020","E2B"
"E2B_19_16","Pocillopora","36  ",42.39,"Pocillopora","3  ",12.35,"shrunk",-0.708657702288276,"2018_2020","E2B"
"E2B_19_17","Pocillopora","34  ",136.63,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_18","Pocillopora","33  ",303.22,"Pocillopora","30  ",9.1,"shrunk",-0.969988787019326,"2018_2020","E2B"
"E2B_19_20","Pocillopora","31  ",87.36,"Pocillopora","1  ",73.75,"shrunk",-0.155792124542125,"2018_2020","E2B"
"E2B_19_21","Pocillopora","32  ",36.13,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_22","Pocillopora","22  ",154.37,"Pocillopora","24  ",192.81,"grew",0.249012113752672,"2018_2020","E2B"
"E2B_19_23","Pocillopora","40  42  ",163.09,"Pocillopora","29  ",166,"no change",0.017842908823349,"2018_2020","E2B"
"E2B_19_24","Pocillopora","39  ",27.33,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_25","Pocillopora","41  ",17.51,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_26","Pocillopora","43  ",327.54,"Pocillopora","9  ",355.14,"grew",0.0842645173108627,"2018_2020","E2B"
"E2B_19_27","Pocillopora","44  ",57.35,"Pocillopora","12  ",36.18,"shrunk",-0.369136878814298,"2018_2020","E2B"
"E2B_19_28","Pocillopora","38  ",41.01,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_29","Pocillopora","3  ",22.38,"Pocillopora","11  ",19.74,"shrunk",-0.117962466487936,"2018_2020","E2B"
"E2B_19_30","Pocillopora","23  ",6.93,"Pocillopora","26  ",10.41,"grew",0.502164502164502,"2018_2020","E2B"
"E2B_19_31","Pocillopora","24  ",5.9,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_34","Pocillopora","27  ",1.25,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_36","Pocillopora","29  ",6.58,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_37","Pocillopora","45  ",10.05,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_19_40","Pocillopora","",8.37,"Pocillopora","10  ",8.37,"born",NA,"2018_2020","E2B"
"E2B_19_42","Pocillopora","",4.8,"Pocillopora","18  ",4.8,"born",NA,"2018_2020","E2B"
"E2B_19_45","Pocillopora","",3.31,"Pocillopora","27  ",3.31,"born",NA,"2018_2020","E2B"
"E2B_2_1","Pocillopora","0  ",493.65,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_7","Pocillopora","16  17  ",76.23,"Pocillopora","4  ",34.5,"shrunk",-0.547422274695002,"2018_2020","E2B"
"E2B_2_8","Pocillopora","18  ",61.83,"Pocillopora","0  ",67.41,"grew",0.0902474526928675,"2018_2020","E2B"
"E2B_2_9","Pocillopora","6  ",41.69,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_11","Pocillopora","5  ",70.56,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_12","Pocillopora","8  ",129.61,"Pocillopora","6  7  9  ",87.94,"shrunk",-0.321502970449811,"2018_2020","E2B"
"E2B_2_13","Pocillopora","7  ",37.49,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_15","Pocillopora","30  ",18.8,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_16","Pocillopora","14  ",105.32,"Pocillopora","5  ",107.65,"no change",0.0221230535510825,"2018_2020","E2B"
"E2B_2_17","Pocillopora","20  ",20.68,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_20","Pocillopora","32  ",123.36,"Pocillopora","20  ",42.26,"shrunk",-0.65742542153048,"2018_2020","E2B"
"E2B_2_23","Pocillopora","10  ",169.69,"Pocillopora","11  ",214.05,"grew",0.261417879662915,"2018_2020","E2B"
"E2B_2_25","Pocillopora","34  ",90.43,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_27","Pocillopora","12  ",84.77,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_28","Pocillopora","11  ",64.09,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_29","Pocillopora","15  ",11.48,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_30","Pocillopora","19  21  ",99.32,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_31","Pocillopora","22  23  ",281.09,"Pocillopora","1  2  3  ",68.37,"shrunk",-0.756768294852183,"2018_2020","E2B"
"E2B_2_32","Pocillopora","24  ",30.32,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_33","Pocillopora","25  ",627.01,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_34","Pocillopora","29  ",406.96,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_37","Pocillopora","28  ",249.39,"Pocillopora","15  16  ",89.29,"shrunk",-0.641966398011147,"2018_2020","E2B"
"E2B_2_39","Pocillopora","26  ",190.75,"Pocillopora","22  ",208.21,"grew",0.0915334207077327,"2018_2020","E2B"
"E2B_2_42","Pocillopora","35  ",153.65,"Pocillopora","17  ",24.94,"shrunk",-0.837683045883502,"2018_2020","E2B"
"E2B_2_46","Pocillopora","9  ",37,"Pocillopora","8  ",36.73,"no change",-0.00729729729729738,"2018_2020","E2B"
"E2B_2_50","Pocillopora","33  ",2.48,NA,"",0,"died",NA,"2018_2020","E2B"
"E2B_2_51","Pocillopora","",0.76,"Pocillopora","12  ",0.76,"born",NA,"2018_2020","E2B"
"E2B_2_52","Pocillopora","",0.63,"Pocillopora","13  ",0.63,"born",NA,"2018_2020","E2B"
"E2B_2_53","Pocillopora","",0.92,"Pocillopora","14  ",0.92,"born",NA,"2018_2020","E2B"
"E2B_2_56","Pocillopora","",1.02,"Pocillopora","21  ",1.02,"born",NA,"2018_2020","E2B"
"E2B_20_0","Pocillopora","5  ",395.15,"Pocillopora","0  3  ",202.26,"shrunk",-0.48814374288245,"2018_2020","E2B"
